date,bet_type,home,away,team_abbrev,americanOdds,decimalOdds,stakePCT,wagerPCT,PLUS_MINUS,Total,spread,WIN-LOSS-PUSH
2024-02-04,SPREAD,UTA,MIL,MIL,-115.0,1.87,55.4,70.49,-15.0,231.0,2.5,0.0
2024-02-04,SPREAD,UTA,MIL,UTA,-105.0,1.95,44.6,29.51,15.0,231.0,-2.5,1.0
2024-02-04,SPREAD,DEN,POR,POR,-105.0,1.95,47.4,52.99,-9.0,215.0,14.5,1.0
2024-02-04,SPREAD,DEN,POR,DEN,-115.0,1.87,52.6,47.01,9.0,215.0,-14.5,0.0
2024-02-05,SPREAD,CLE,SAC,SAC,-110.0,1.91,80.63,80.65,-26.0,246.0,4.5,0.0
2024-02-05,SPREAD,CLE,SAC,CLE,-110.0,1.91,19.37,19.35,26.0,246.0,-4.5,1.0
2024-02-05,SPREAD,PHI,DAL,DAL,-105.0,1.95,38.7,32.82,16.0,220.0,-2.5,1.0
2024-02-05,SPREAD,PHI,DAL,PHI,-115.0,1.87,61.3,67.18,-16.0,220.0,2.5,0.0
2024-02-05,SPREAD,CHA,LAL,LAL,-110.0,1.91,75.11,74.87,6.0,242.0,-13.5,0.0
2024-02-05,SPREAD,CHA,LAL,CHA,-110.0,1.91,24.89,25.13,-6.0,242.0,13.5,1.0
2024-02-05,SPREAD,ATL,LAC,LAC,-105.0,1.95,75.73,80.51,5.0,293.0,-4.5,1.0
2024-02-05,SPREAD,ATL,LAC,ATL,-115.0,1.87,24.27,19.49,-5.0,293.0,4.5,0.0
2024-02-05,SPREAD,BKN,GSW,GSW,100.0,2.0,61.41,64.64,11.0,207.0,-1.5,1.0
2024-02-05,SPREAD,BKN,GSW,BKN,-120.0,1.83,38.59,35.36,-11.0,207.0,1.5,0.0
2024-02-05,SPREAD,NOP,TOR,TOR,-110.0,1.91,75.29,75.92,-38.0,238.0,10.5,0.0
2024-02-05,SPREAD,NOP,TOR,NOP,-110.0,1.91,24.71,24.08,38.0,238.0,-10.5,1.0
2024-02-06,SPREAD,IND,HOU,HOU,-105.0,1.95,28.44,29.37,-3.0,261.0,7.5,1.0
2024-02-06,SPREAD,IND,HOU,IND,-115.0,1.87,71.56,70.63,3.0,261.0,-7.5,0.0
2024-02-06,SPREAD,MIA,ORL,ORL,-115.0,1.87,48.02,45.79,-26.0,216.0,3.5,0.0
2024-02-06,SPREAD,MIA,ORL,MIA,-105.0,1.95,51.98,54.21,26.0,216.0,-3.5,1.0
2024-02-06,SPREAD,BKN,DAL,DAL,-115.0,1.87,68.7,73.72,12.0,226.0,-2.5,1.0
2024-02-06,SPREAD,BKN,DAL,BKN,-105.0,1.95,31.3,26.28,-12.0,226.0,2.5,0.0
2024-02-06,SPREAD,NYK,MEM,MEM,-115.0,1.87,41.35,39.36,-10.0,236.0,13.5,1.0
2024-02-06,SPREAD,NYK,MEM,NYK,-105.0,1.95,58.65,60.64,10.0,236.0,-13.5,0.0
2024-02-06,SPREAD,CHI,MIN,MIN,-115.0,1.87,77.95,74.9,-6.0,252.0,-4.5,0.0
2024-02-06,SPREAD,CHI,MIN,CHI,-105.0,1.95,22.05,25.1,6.0,252.0,4.5,1.0
2024-02-06,SPREAD,UTA,OKC,OKC,-115.0,1.87,49.87,62.82,-7.0,241.0,-2.5,0.0
2024-02-06,SPREAD,UTA,OKC,UTA,-105.0,1.95,50.13,37.18,7.0,241.0,2.5,1.0
2024-02-06,SPREAD,PHX,MIL,MIL,-105.0,1.95,54.77,51.73,-8.0,220.0,5.5,0.0
2024-02-06,SPREAD,PHX,MIL,PHX,-115.0,1.87,45.23,48.27,8.0,220.0,-5.5,1.0
2024-02-07,SPREAD,WAS,CLE,CLE,-110.0,1.91,73.6,69.35,8.0,220.0,-11.5,0.0
2024-02-07,SPREAD,WAS,CLE,WAS,-110.0,1.91,26.4,30.65,-8.0,220.0,11.5,1.0
2024-02-07,SPREAD,CHA,TOR,TOR,-105.0,1.95,49.59,48.64,6.0,240.0,-7.5,0.0
2024-02-07,SPREAD,CHA,TOR,CHA,-115.0,1.87,50.41,51.36,-6.0,240.0,7.5,1.0
2024-02-07,SPREAD,BOS,ATL,ATL,-105.0,1.95,59.82,61.16,-8.0,242.0,11.5,1.0
2024-02-07,SPREAD,BOS,ATL,BOS,-115.0,1.87,40.18,38.84,8.0,242.0,-11.5,0.0
2024-02-07,SPREAD,MIA,SAS,SAS,-105.0,1.95,37.86,33.5,-12.0,220.0,7.5,0.0
2024-02-07,SPREAD,MIA,SAS,MIA,-115.0,1.87,62.14,66.5,12.0,220.0,-7.5,1.0
2024-02-07,SPREAD,PHI,GSW,GSW,-115.0,1.87,73.52,72.58,23.0,231.0,-2.5,1.0
2024-02-07,SPREAD,PHI,GSW,PHI,-105.0,1.95,26.48,27.42,-23.0,231.0,2.5,0.0
2024-02-07,SPREAD,LAC,NOP,NOP,-115.0,1.87,46.07,38.86,11.0,223.0,5.5,1.0
2024-02-07,SPREAD,LAC,NOP,LAC,-105.0,1.95,53.93,61.14,-11.0,223.0,-5.5,0.0
2024-02-07,SPREAD,SAC,DET,DET,-115.0,1.87,32.2,45.15,13.0,253.0,13.5,1.0
2024-02-07,SPREAD,SAC,DET,SAC,-105.0,1.95,67.8,54.85,-13.0,253.0,-13.5,0.0
2024-02-08,SPREAD,IND,GSW,GSW,-110.0,1.91,76.37,77.5,22.0,240.0,5.5,1.0
2024-02-08,SPREAD,IND,GSW,IND,-110.0,1.91,23.63,22.5,-22.0,240.0,-5.5,0.0
2024-02-08,SPREAD,ORL,SAS,SAS,-110.0,1.91,54.55,57.25,-16.0,238.0,10.5,0.0
2024-02-08,SPREAD,ORL,SAS,ORL,-110.0,1.91,45.45,42.75,16.0,238.0,-10.5,1.0
2024-02-08,SPREAD,BKN,CLE,CLE,-115.0,1.87,62.16,61.37,23.0,213.0,-7.5,1.0
2024-02-08,SPREAD,BKN,CLE,BKN,-105.0,1.95,37.84,38.63,-23.0,213.0,7.5,0.0
2024-02-08,SPREAD,NYK,DAL,DAL,-105.0,1.95,58.95,51.01,14.0,230.0,-6.5,1.0
2024-02-08,SPREAD,NYK,DAL,NYK,-115.0,1.87,41.05,48.99,-14.0,230.0,6.5,0.0
2024-02-08,SPREAD,MIL,MIN,MIN,-105.0,1.95,29.65,27.62,24.0,234.0,-2.5,1.0
2024-02-08,SPREAD,MIL,MIN,MIL,-115.0,1.87,70.35,72.38,-24.0,234.0,2.5,0.0
2024-02-08,SPREAD,MEM,CHI,CHI,-115.0,1.87,66.49,70.36,8.0,228.0,-5.5,1.0
2024-02-08,SPREAD,MEM,CHI,MEM,-105.0,1.95,33.51,29.64,-8.0,228.0,5.5,0.0
2024-02-08,SPREAD,PHX,UTA,UTA,-115.0,1.87,42.33,40.19,-14.0,244.0,5.5,0.0
2024-02-08,SPREAD,PHX,UTA,PHX,-105.0,1.95,57.67,59.81,14.0,244.0,-5.5,1.0
2024-02-08,SPREAD,LAL,DEN,DEN,-115.0,1.87,47.23,49.18,8.0,220.0,-2.5,1.0
2024-02-08,SPREAD,LAL,DEN,LAL,-105.0,1.95,52.77,50.82,-8.0,220.0,2.5,0.0
2024-02-08,SPREAD,POR,DET,DET,-110.0,1.91,53.25,51.17,6.0,250.0,4.5,1.0
2024-02-08,SPREAD,POR,DET,POR,-110.0,1.91,46.75,48.83,-6.0,250.0,-4.5,0.0
2024-02-09,SPREAD,PHI,ATL,ATL,-105.0,1.95,64.52,60.1,6.0,248.0,-3.5,1.0
2024-02-09,SPREAD,PHI,ATL,PHI,-115.0,1.87,35.48,39.9,-6.0,248.0,3.5,0.0
2024-02-09,SPREAD,BOS,WAS,WAS,-115.0,1.87,42.94,49.29,-4.0,262.0,18.5,1.0
2024-02-09,SPREAD,BOS,WAS,BOS,-105.0,1.95,57.06,50.71,4.0,262.0,-18.5,0.0
2024-02-09,SPREAD,TOR,HOU,HOU,-110.0,1.91,54.63,52.13,-3.0,211.0,2.5,0.0
2024-02-09,SPREAD,TOR,HOU,TOR,-110.0,1.91,45.37,47.87,3.0,211.0,-2.5,1.0
2024-02-09,SPREAD,MIL,CHA,CHA,-110.0,1.91,45.43,48.78,-36.0,204.0,15.5,0.0
2024-02-09,SPREAD,MIL,CHA,MIL,-120.0,1.85,54.57,51.22,36.0,204.0,-15.5,1.0
2024-02-09,SPREAD,SAC,DEN,DEN,-115.0,1.87,63.59,69.61,-29.0,241.0,3.5,0.0
2024-02-09,SPREAD,SAC,DEN,SAC,-105.0,1.95,36.41,30.39,29.0,241.0,-3.5,1.0
2024-02-09,SPREAD,LAL,NOP,NOP,-105.0,1.95,34.96,36.91,-17.0,261.0,-2.5,0.0
2024-02-09,SPREAD,LAL,NOP,LAL,-115.0,1.87,65.04,63.09,17.0,261.0,2.5,1.0
2024-02-10,SPREAD,DAL,OKC,OKC,-105.0,1.95,49.16,50.02,-35.0,257.0,-1.5,0.0
2024-02-10,SPREAD,DAL,OKC,DAL,-115.0,1.87,50.84,49.98,35.0,257.0,1.5,1.0
2024-02-10,SPREAD,LAC,DET,DET,-115.0,1.87,56.31,63.52,-6.0,218.0,17.5,1.0
2024-02-10,SPREAD,LAC,DET,LAC,-105.0,1.95,43.69,36.48,6.0,218.0,-17.5,0.0
2024-02-10,SPREAD,BKN,SAS,SAS,-115.0,1.87,29.86,33.04,-20.0,226.0,6.5,0.0
2024-02-10,SPREAD,BKN,SAS,BKN,-105.0,1.95,70.14,66.96,20.0,226.0,-6.5,1.0
2024-02-10,SPREAD,ORL,CHI,CHI,-105.0,1.95,61.42,47.91,-6.0,222.0,4.5,0.0
2024-02-10,SPREAD,ORL,CHI,ORL,-115.0,1.87,38.58,52.09,6.0,222.0,-4.5,1.0
2024-02-10,SPREAD,WAS,PHI,PHI,-110.0,1.91,66.49,68.89,6.0,232.0,-5.5,1.0
2024-02-10,SPREAD,WAS,PHI,WAS,-110.0,1.91,33.51,31.11,-6.0,232.0,5.5,0.0
2024-02-10,SPREAD,CHA,MEM,MEM,-110.0,1.91,62.6,61.02,-9.0,221.0,-5.5,0.0
2024-02-10,SPREAD,CHA,MEM,CHA,-110.0,1.91,37.4,38.98,9.0,221.0,5.5,1.0
2024-02-10,SPREAD,ATL,HOU,HOU,-110.0,1.91,22.39,22.07,-9.0,235.0,7.5,0.0
2024-02-10,SPREAD,ATL,HOU,ATL,-110.0,1.91,77.61,77.93,9.0,235.0,-7.5,1.0
2024-02-10,SPREAD,NYK,IND,IND,-115.0,1.87,58.7,50.39,14.0,236.0,-2.5,1.0
2024-02-10,SPREAD,NYK,IND,NYK,-105.0,1.95,41.3,49.61,-14.0,236.0,2.5,0.0
2024-02-10,SPREAD,TOR,CLE,CLE,-110.0,1.91,73.13,71.4,24.0,214.0,-8.5,1.0
2024-02-10,SPREAD,TOR,CLE,TOR,-110.0,1.91,26.87,28.6,-24.0,214.0,8.5,0.0
2024-02-10,SPREAD,GSW,PHX,PHX,-105.0,1.95,42.53,47.83,-1.0,225.0,-1.5,0.0
2024-02-10,SPREAD,GSW,PHX,GSW,-115.0,1.87,57.47,52.17,1.0,225.0,1.5,1.0
2024-02-10,SPREAD,POR,NOP,NOP,-110.0,1.91,80.12,74.89,9.0,177.0,-8.5,1.0
2024-02-10,SPREAD,POR,NOP,POR,-110.0,1.91,19.88,25.11,-9.0,177.0,8.5,0.0
2024-02-11,SPREAD,MIA,BOS,BOS,-115.0,1.87,51.47,59.28,4.0,216.0,-7.5,0.0
2024-02-11,SPREAD,MIA,BOS,MIA,-105.0,1.95,48.53,40.72,-4.0,216.0,7.5,1.0
2024-02-11,SPREAD,OKC,SAC,SAC,-115.0,1.87,45.39,42.38,-14.0,240.0,3.5,0.0
2024-02-11,SPREAD,OKC,SAC,OKC,-105.0,1.95,54.61,57.62,14.0,240.0,-3.5,1.0
2024-02-12,SPREAD,CLE,PHI,PHI,-115.0,1.87,38.73,41.4,2.0,244.0,11.5,1.0
2024-02-12,SPREAD,CLE,PHI,CLE,-105.0,1.95,61.27,58.6,-2.0,244.0,-11.5,0.0
2024-02-12,SPREAD,CHA,IND,IND,-105.0,1.95,65.64,64.13,-9.0,213.0,-10.5,0.0
2024-02-12,SPREAD,CHA,IND,CHA,-115.0,1.87,34.36,35.87,9.0,213.0,10.5,1.0
2024-02-12,SPREAD,ATL,CHI,CHI,-115.0,1.87,27.93,33.83,10.0,262.0,5.5,1.0
2024-02-12,SPREAD,ATL,CHI,ATL,-105.0,1.95,72.07,66.17,-10.0,262.0,-5.5,0.0
2024-02-12,SPREAD,TOR,SAS,SAS,-115.0,1.87,33.1,34.13,23.0,221.0,6.5,1.0
2024-02-12,SPREAD,TOR,SAS,TOR,-105.0,1.95,66.9,65.87,-23.0,221.0,-6.5,0.0
2024-02-12,SPREAD,HOU,NYK,NYK,100.0,2.0,49.14,67.35,-2.0,208.0,-1.5,0.0
2024-02-12,SPREAD,HOU,NYK,HOU,-120.0,1.83,50.86,32.65,2.0,208.0,1.5,1.0
2024-02-12,SPREAD,MIL,DEN,DEN,-110.0,1.91,39.63,49.3,-17.0,207.0,1.5,0.0
2024-02-12,SPREAD,MIL,DEN,MIL,-110.0,1.91,60.37,50.7,17.0,207.0,-1.5,1.0
2024-02-12,SPREAD,MEM,NOP,NOP,-110.0,1.91,77.84,72.18,9.0,183.0,-9.5,0.0
2024-02-12,SPREAD,MEM,NOP,MEM,-110.0,1.91,22.16,27.82,-9.0,183.0,9.5,1.0
2024-02-12,SPREAD,DAL,WAS,WAS,-105.0,1.95,18.65,18.69,-8.0,216.0,11.5,1.0
2024-02-12,SPREAD,DAL,WAS,DAL,-115.0,1.87,81.35,81.31,8.0,216.0,-11.5,0.0
2024-02-12,SPREAD,UTA,GSW,GSW,100.0,2.0,74.93,79.36,22.0,236.0,-1.5,1.0
2024-02-12,SPREAD,UTA,GSW,UTA,-120.0,1.83,25.07,20.64,-22.0,236.0,1.5,0.0
2024-02-12,SPREAD,LAC,MIN,MIN,-105.0,1.95,37.94,40.81,21.0,221.0,4.5,1.0
2024-02-12,SPREAD,LAC,MIN,LAC,-115.0,1.87,62.06,59.19,-21.0,221.0,-4.5,0.0
2024-02-13,SPREAD,BKN,BOS,BOS,-115.0,1.87,58.81,63.79,8.0,228.0,-7.5,1.0
2024-02-13,SPREAD,BKN,BOS,BKN,-105.0,1.95,41.19,36.21,-8.0,228.0,7.5,0.0
2024-02-13,SPREAD,ORL,OKC,OKC,-110.0,1.91,63.98,65.65,14.0,240.0,-2.5,1.0
2024-02-13,SPREAD,ORL,OKC,ORL,-110.0,1.91,36.02,34.35,-14.0,240.0,2.5,0.0
2024-02-13,SPREAD,MIL,MIA,MIA,-115.0,1.87,57.27,48.2,26.0,220.0,7.5,1.0
2024-02-13,SPREAD,MIL,MIA,MIL,-105.0,1.95,42.73,51.8,-26.0,220.0,-7.5,0.0
2024-02-13,SPREAD,PHX,SAC,SAC,-110.0,1.91,45.8,39.96,-5.0,255.0,4.5,0.0
2024-02-13,SPREAD,PHX,SAC,PHX,-110.0,1.91,54.2,60.04,5.0,255.0,-4.5,1.0
2024-02-13,SPREAD,POR,MIN,MIN,-110.0,1.91,68.16,71.66,12.0,230.0,-8.5,1.0
2024-02-13,SPREAD,POR,MIN,POR,-110.0,1.91,31.84,28.34,-12.0,230.0,8.5,0.0
2024-02-13,SPREAD,LAL,DET,DET,-105.0,1.95,41.23,40.15,-14.0,236.0,11.5,0.0
2024-02-13,SPREAD,LAL,DET,LAL,-115.0,1.87,58.77,59.85,14.0,236.0,-11.5,1.0
2024-02-14,SPREAD,ORL,NYK,NYK,-110.0,1.91,40.23,46.54,-18.0,218.0,3.5,0.0
2024-02-14,SPREAD,ORL,NYK,ORL,-110.0,1.91,59.77,53.46,18.0,218.0,-3.5,1.0
2024-02-14,SPREAD,PHI,MIA,MIA,-110.0,1.91,71.56,69.41,5.0,213.0,2.5,1.0
2024-02-14,SPREAD,PHI,MIA,PHI,-110.0,1.91,28.44,30.59,-5.0,213.0,-2.5,0.0
2024-02-14,SPREAD,CHA,ATL,ATL,-105.0,1.95,51.98,51.77,-23.0,221.0,-7.5,0.0
2024-02-14,SPREAD,CHA,ATL,CHA,-115.0,1.87,48.02,48.23,23.0,221.0,7.5,1.0
2024-02-14,SPREAD,BOS,BKN,BKN,-110.0,1.91,56.79,53.73,-50.0,222.0,11.5,0.0
2024-02-14,SPREAD,BOS,BKN,BOS,-110.0,1.91,43.21,46.27,50.0,222.0,-11.5,1.0
2024-02-14,SPREAD,CLE,CHI,CHI,-110.0,1.91,40.74,48.72,-3.0,213.0,9.5,1.0
2024-02-14,SPREAD,CLE,CHI,CLE,-110.0,1.91,59.26,51.28,3.0,213.0,-9.5,0.0
2024-02-14,SPREAD,TOR,IND,IND,-110.0,1.91,71.33,80.82,2.0,252.0,-2.5,0.0
2024-02-14,SPREAD,TOR,IND,TOR,-110.0,1.91,28.67,19.18,-2.0,252.0,2.5,1.0
2024-02-14,SPREAD,NOP,WAS,WAS,-110.0,1.91,34.74,40.99,-7.0,259.0,14.5,1.0
2024-02-14,SPREAD,NOP,WAS,NOP,-110.0,1.91,65.26,59.01,7.0,259.0,-14.5,0.0
2024-02-14,SPREAD,MEM,HOU,HOU,-105.0,1.95,70.37,75.07,-8.0,234.0,-2.5,0.0
2024-02-14,SPREAD,MEM,HOU,MEM,-115.0,1.87,29.63,24.93,8.0,234.0,2.5,1.0
2024-02-14,SPREAD,DAL,SAS,SAS,-115.0,1.87,25.02,28.54,-23.0,209.0,11.5,0.0
2024-02-14,SPREAD,DAL,SAS,DAL,-105.0,1.95,74.98,71.46,23.0,209.0,-11.5,1.0
2024-02-14,SPREAD,DEN,SAC,SAC,-110.0,1.91,46.26,46.17,4.0,200.0,5.5,1.0
2024-02-14,SPREAD,DEN,SAC,DEN,-110.0,1.91,53.74,53.83,-4.0,200.0,-5.5,0.0
2024-02-14,SPREAD,PHX,DET,DET,-105.0,1.95,38.18,37.17,-16.0,216.0,13.5,0.0
2024-02-14,SPREAD,PHX,DET,PHX,-115.0,1.87,61.82,62.83,16.0,216.0,-13.5,1.0
2024-02-14,SPREAD,UTA,LAL,LAL,-105.0,1.95,79.06,84.13,16.0,260.0,4.5,1.0
2024-02-14,SPREAD,UTA,LAL,UTA,-115.0,1.87,20.94,15.87,-16.0,260.0,-4.5,0.0
2024-02-14,SPREAD,GSW,LAC,LAC,-105.0,1.95,45.99,43.8,5.0,255.0,3.5,1.0
2024-02-14,SPREAD,GSW,LAC,GSW,-115.0,1.87,54.01,56.2,-5.0,255.0,-3.5,0.0
2024-02-15,SPREAD,MEM,MIL,MIL,-105.0,1.95,51.33,45.28,-3.0,223.0,-14.5,0.0
2024-02-15,SPREAD,MEM,MIL,MEM,-115.0,1.87,48.67,54.72,3.0,223.0,14.5,1.0
2024-02-15,SPREAD,UTA,GSW,GSW,-110.0,1.91,73.21,77.09,3.0,277.0,-2.5,1.0
2024-02-15,SPREAD,UTA,GSW,UTA,-110.0,1.91,26.79,22.91,-3.0,277.0,2.5,0.0
2024-02-15,SPREAD,POR,MIN,MIN,-115.0,1.87,68.16,69.27,37.0,219.0,-9.5,1.0
2024-02-15,SPREAD,POR,MIN,POR,-105.0,1.95,31.84,30.73,-37.0,219.0,9.5,0.0
2024-02-22,SPREAD,CLE,ORL,ORL,-115.0,1.87,51.38,44.65,7.0,225.0,5.5,1.0
2024-02-22,SPREAD,CLE,ORL,CLE,-105.0,1.95,48.62,55.35,-7.0,225.0,-5.5,0.0
2024-02-22,SPREAD,IND,DET,DET,-105.0,1.95,31.33,39.83,-14.0,244.0,11.5,0.0
2024-02-22,SPREAD,IND,DET,IND,-115.0,1.87,68.67,60.17,14.0,244.0,-11.5,1.0
2024-02-22,SPREAD,PHI,NYK,NYK,-110.0,1.91,36.81,41.21,14.0,206.0,1.5,1.0
2024-02-22,SPREAD,PHI,NYK,PHI,-110.0,1.91,63.19,58.79,-14.0,206.0,-1.5,0.0
2024-02-22,SPREAD,TOR,BKN,BKN,-115.0,1.87,65.3,58.66,-28.0,214.0,1.5,0.0
2024-02-22,SPREAD,TOR,BKN,TOR,-105.0,1.95,34.7,41.34,28.0,214.0,-1.5,1.0
2024-02-22,SPREAD,DAL,PHX,PHX,-115.0,1.87,53.71,56.5,-10.0,236.0,2.5,0.0
2024-02-22,SPREAD,DAL,PHX,DAL,-105.0,1.95,46.29,43.5,10.0,236.0,-2.5,1.0
2024-02-22,SPREAD,NOP,HOU,HOU,-110.0,1.91,35.61,36.47,-22.0,232.0,6.5,0.0
2024-02-22,SPREAD,NOP,HOU,NOP,-110.0,1.91,64.39,63.53,22.0,232.0,-6.5,1.0
2024-02-22,SPREAD,CHI,BOS,BOS,-105.0,1.95,77.2,71.17,17.0,241.0,-8.5,1.0
2024-02-22,SPREAD,CHI,BOS,CHI,-115.0,1.87,22.8,28.83,-17.0,241.0,8.5,0.0
2024-02-22,SPREAD,OKC,LAC,LAC,-110.0,1.91,59.76,59.57,-22.0,236.0,1.5,0.0
2024-02-22,SPREAD,OKC,LAC,OKC,-110.0,1.91,40.24,40.43,22.0,236.0,-1.5,1.0
2024-02-22,SPREAD,DEN,WAS,WAS,-110.0,1.91,58.29,61.98,-20.0,240.0,15.5,0.0
2024-02-22,SPREAD,DEN,WAS,DEN,-110.0,1.91,41.71,38.02,20.0,240.0,-15.5,1.0
2024-02-22,SPREAD,UTA,CHA,CHA,-110.0,1.91,39.41,42.92,8.0,222.0,9.5,1.0
2024-02-22,SPREAD,UTA,CHA,UTA,-110.0,1.91,60.59,57.08,-8.0,222.0,-9.5,0.0
2024-02-22,SPREAD,GSW,LAL,LAL,-115.0,1.87,53.28,59.88,-18.0,238.0,6.5,0.0
2024-02-22,SPREAD,GSW,LAL,GSW,-105.0,1.95,46.72,40.12,18.0,238.0,-6.5,1.0
2024-02-22,SPREAD,SAC,SAS,SAS,-110.0,1.91,28.84,33.98,-5.0,249.0,10.5,1.0
2024-02-22,SPREAD,SAC,SAS,SAC,-110.0,1.91,71.16,66.02,5.0,249.0,-10.5,0.0
2024-02-23,SPREAD,ATL,TOR,TOR,-110.0,1.91,49.8,46.21,2.0,244.0,7.5,1.0
2024-02-23,SPREAD,ATL,TOR,ATL,-110.0,1.91,50.2,53.79,-2.0,244.0,-7.5,0.0
2024-02-23,SPREAD,PHI,CLE,CLE,-115.0,1.87,53.3,57.91,-7.0,201.0,-1.5,0.0
2024-02-23,SPREAD,PHI,CLE,PHI,-105.0,1.95,46.7,42.09,7.0,201.0,1.5,1.0
2024-02-23,SPREAD,NOP,MIA,MIA,-115.0,1.87,60.82,57.36,11.0,201.0,2.5,1.0
2024-02-23,SPREAD,NOP,MIA,NOP,-105.0,1.95,39.18,42.64,-11.0,201.0,-2.5,0.0
2024-02-23,SPREAD,HOU,PHX,PHX,-115.0,1.87,86.34,86.77,-4.0,224.0,-2.5,0.0
2024-02-23,SPREAD,HOU,PHX,HOU,-105.0,1.95,13.66,13.23,4.0,224.0,2.5,1.0
2024-02-23,SPREAD,OKC,WAS,WAS,-105.0,1.95,44.79,48.1,-41.0,253.0,15.5,0.0
2024-02-23,SPREAD,OKC,WAS,OKC,-115.0,1.87,55.21,51.9,41.0,253.0,-15.5,1.0
2024-02-23,SPREAD,MEM,LAC,LAC,-105.0,1.95,59.85,65.8,6.0,196.0,-9.5,0.0
2024-02-23,SPREAD,MEM,LAC,MEM,-115.0,1.87,40.15,34.2,-6.0,196.0,9.5,1.0
2024-02-23,SPREAD,GSW,CHA,CHA,-110.0,1.91,55.86,49.35,-13.0,181.0,12.5,0.0
2024-02-23,SPREAD,GSW,CHA,GSW,-110.0,1.91,44.14,50.65,13.0,181.0,-12.5,1.0
2024-02-23,SPREAD,MIN,MIL,MIL,-110.0,1.91,50.64,44.39,5.0,219.0,4.5,1.0
2024-02-23,SPREAD,MIN,MIL,MIN,-110.0,1.91,49.36,55.61,-5.0,219.0,-4.5,0.0
2024-02-23,SPREAD,POR,DEN,DEN,-105.0,1.95,68.83,77.49,15.0,239.0,-8.5,1.0
2024-02-23,SPREAD,POR,DEN,POR,-115.0,1.87,31.17,22.51,-15.0,239.0,8.5,0.0
2024-02-23,SPREAD,LAL,SAS,SAS,-105.0,1.95,32.87,39.53,-5.0,241.0,10.5,1.0
2024-02-23,SPREAD,LAL,SAS,LAL,-115.0,1.87,67.13,60.47,5.0,241.0,-10.5,0.0
2024-02-24,SPREAD,DET,ORL,ORL,-105.0,1.95,81.87,76.28,3.0,221.0,-8.5,0.0
2024-02-24,SPREAD,DET,ORL,DET,-115.0,1.87,18.13,23.72,-3.0,221.0,8.5,1.0
2024-02-24,SPREAD,NYK,BOS,BOS,-105.0,1.95,46.86,61.16,14.0,218.0,-6.5,1.0
2024-02-24,SPREAD,NYK,BOS,NYK,-115.0,1.87,53.14,38.84,-14.0,218.0,6.5,0.0
2024-02-24,SPREAD,MIN,BKN,BKN,-105.0,1.95,29.0,22.93,-15.0,187.0,7.5,0.0
2024-02-24,SPREAD,MIN,BKN,MIN,-115.0,1.87,71.0,77.07,15.0,187.0,-7.5,1.0
2024-02-25,SPREAD,PHI,MIL,MIL,-115.0,1.87,73.43,71.34,21.0,217.0,-4.5,1.0
2024-02-25,SPREAD,PHI,MIL,PHI,-105.0,1.95,26.57,28.66,-21.0,217.0,4.5,0.0
2024-02-25,SPREAD,PHX,LAL,LAL,-115.0,1.87,68.04,63.48,-10.0,236.0,3.5,0.0
2024-02-25,SPREAD,PHX,LAL,PHX,-105.0,1.95,31.96,36.52,10.0,236.0,-3.5,1.0
2024-02-25,SPREAD,IND,DAL,DAL,-105.0,1.95,84.07,80.48,-22.0,244.0,-2.5,0.0
2024-02-25,SPREAD,IND,DAL,IND,-115.0,1.87,15.93,19.52,22.0,244.0,2.5,1.0
2024-02-25,SPREAD,WAS,CLE,CLE,-110.0,1.91,64.82,51.14,9.0,219.0,-13.5,0.0
2024-02-25,SPREAD,WAS,CLE,WAS,-110.0,1.91,35.18,48.86,-9.0,219.0,13.5,1.0
2024-02-25,SPREAD,ATL,ORL,ORL,-105.0,1.95,45.26,48.57,-17.0,201.0,1.5,0.0
2024-02-25,SPREAD,ATL,ORL,ATL,-115.0,1.87,54.74,51.43,17.0,201.0,-1.5,1.0
2024-02-25,SPREAD,NOP,CHI,CHI,-115.0,1.87,32.13,29.8,8.0,220.0,5.5,1.0
2024-02-25,SPREAD,NOP,CHI,NOP,-105.0,1.95,67.87,70.2,-8.0,220.0,-5.5,0.0
2024-02-25,SPREAD,GSW,DEN,DEN,-110.0,1.91,30.38,34.61,16.0,222.0,1.5,1.0
2024-02-25,SPREAD,GSW,DEN,GSW,-110.0,1.91,69.62,65.39,-16.0,222.0,-1.5,0.0
2024-02-25,SPREAD,HOU,OKC,OKC,-115.0,1.87,74.55,69.84,13.0,233.0,-6.5,1.0
2024-02-25,SPREAD,HOU,OKC,HOU,-105.0,1.95,25.45,30.16,-13.0,233.0,6.5,0.0
2024-02-25,SPREAD,UTA,SAS,SAS,-105.0,1.95,42.87,40.33,-19.0,237.0,6.5,0.0
2024-02-25,SPREAD,UTA,SAS,UTA,-115.0,1.87,57.13,59.67,19.0,237.0,-6.5,1.0
2024-02-25,SPREAD,POR,CHA,CHA,-105.0,1.95,63.28,60.43,13.0,173.0,3.5,1.0
2024-02-25,SPREAD,POR,CHA,POR,-115.0,1.87,36.72,39.57,-13.0,173.0,-3.5,0.0
2024-02-25,SPREAD,LAC,SAC,SAC,-115.0,1.87,46.88,34.97,16.0,230.0,4.5,1.0
2024-02-25,SPREAD,LAC,SAC,LAC,-105.0,1.95,53.12,65.03,-16.0,230.0,-4.5,0.0
2024-02-26,SPREAD,IND,TOR,TOR,-105.0,1.95,41.47,30.13,8.0,252.0,5.5,1.0
